customer_id,email_hash,segment,company_name,city,state,signup_date
C0284,c84d21dcdf9adec5,B2C,,São Paulo,SP,2022-08-27
C0285,9990a34108c70d16,B2C,,Rio de Janeiro,RJ,2023-10-10
C0286,d04135924bf5876a,B2B,Clube Esportivo NutriVida,Rio de Janeiro,RJ,2022-05-15
C0287,34cb19aa1433ff3b,B2B,Escola Estadual Cantina,,RJ,2023-10-19
C0288,c66b4cedee02b726,B2C,,São Paulo,SP,2024-02-18
C0289,e8a406e2bb89d0c1,B2C,,Belo Horizonte,MG,2024-10-22
C0290,321a840f37306d37,B2C,,Belo Horizonte,MG,2024-03-13
C0291,638fa6716d36df58,B2C,,São Paulo,SP,2022-10-02
C0292,bd9eb534bfab70db,B2C,,,SC,2023-10-10
C0293,3c3f987acfb204d5,B2C,,,,2023-07-27
C0294,599261a2002d896f,B2C,,Curitiba,PR,2022-10-05
C0295,8b782ee0636a341f,B2B,Café Orgânico Ltda,Rio de Janeiro,RJ,2022-02-28
C0296,7502e2d48b5bc454,B2C,,Campinas,SP,2022-09-27
C0297,1bc9ff3e622202f4,B2C,,Rio de Janeiro,RJ,2024-06-07
C0298,7c1f8c5dff56bcba,B2C,,São Paulo,SP,2024-02-23
C0299,55953506177dacb9,B2C,,Porto Alegre,RS,2023-03-10
C0300,cc7a2f2f62a9883e,B2C,,São Paulo,SP,2022-05-07
C0301,549945dd44c0ea10,B2C,,Brasília,DF,2022-09-07
C0302,acbc78cf573f1b73,B2C,,São Paulo,SP,2023-03-26
C0303,5ff3681d56aac9c5,B2C,,Campinas,SP,2024-01-18
C0304,9387d3f63a5c30b2,B2C,,Florianópolis,SC,2023-04-26
C0305,2b01692f8815c299,B2C,,São Paulo,SP,2024-04-06
C0306,002d93375e60737c,B2C,,Fortaleza,CE,2024-08-05
C0307,3494efc9f061f500,B2C,,São Paulo,SP,2023-01-30
C0308,590c9e123b5f6926,B2C,,Porto Alegre,RS,2023-05-08
C0309,fce4f4275246444d,B2B,Hospital São Luís Nutrição,Campinas,SP,2024-04-21
C0310,cba167a2fa9d5c9e,B2B,Hotel Fazenda Eco,São Paulo,SP,2024-10-05
C0311,d135d1f31c8de92a,B2C,,São Paulo,SP,2023-06-22
C0312,7df430e4457ceb24,B2C,,,,2022-03-24
C0313,875017a2d28201f2,B2C,,São Paulo,SP,2024-11-21
C0314,9df6701614121367,B2C,,Belo Horizonte,MG,2022-04-07
C0315,474fd3735a52d404,B2C,,Curitiba,PR,2023-08-08
C0316,5f8f61c2dfd414cb,B2C,,São Paulo,SP,2022-02-21
C0317,7606e11bbc1e8825,B2C,,Belo Horizonte,MG,2023-07-14
C0318,e156dc086900a99e,B2B,Padaria Integral Ltda,Belo Horizonte,MG,2024-04-23
C0319,4f58cf110346783a,B2C,,Campinas,SP,2022-12-15
C0320,90b459628eb65c28,B2C,,Porto Alegre,RS,2024-07-04
C0321,9a34c1720bb2c77c,B2C,,Recife,PE,2024-01-14
C0322,e0530450c8a4916f,B2C,,Rio de Janeiro,RJ,2022-10-14
C0323,4133b70f2b322012,B2C,,Campinas,SP,2024-07-05
C0324,1e940451349b7149,B2C,,Campinas,SP,2022-06-14
C0325,95bdb5c45021ece1,B2C,,São Paulo,SP,2023-06-23
C0326,ff15ad8b69187e22,B2C,,Campinas,SP,2023-04-16
C0327,aeaeea767faf4f51,B2C,,Rio de Janeiro,RJ,2022-03-08
C0328,a1071f3d4310a568,B2C,,Curitiba,PR,2022-11-24
C0329,d3981587377c6559,B2C,,São Paulo,SP,2022-11-15
C0330,9fd631269bb3a946,B2C,,Curitiba,PR,2022-07-21
C0331,eca119b1573856ba,B2C,,,PR,2022-09-17
C0332,e4a6fcb56954fe59,B2C,,Florianópolis,SC,2022-04-20
C0333,b6f6ad475b44617b,B2C,,Porto Alegre,RS,2023-03-12
C0334,73f7b1cf68f7261f,B2C,,Fortaleza,CE,2022-10-31
C0335,1a73c26b8f68a755,B2C,,Rio de Janeiro,RJ,2022-12-22
C0336,7334fd85800c5534,B2C,,São Paulo,SP,2022-05-26
C0337,37de985666da49fe,B2C,,Curitiba,PR,2023-04-12
C0338,f428780bcb66ea6e,B2C,,Florianópolis,SC,2023-05-27
C0339,aa569b14a9208e21,B2C,,Recife,PE,2022-07-18
C0340,db1f01c6167c05da,B2C,,,,2022-05-28
C0341,60064637d9044513,B2C,,Belo Horizonte,MG,2023-08-30
C0342,80dd0230f518a11e,B2C,,Porto Alegre,RS,2024-05-12
C0343,48a543d1739c1e5b,B2C,,Rio de Janeiro,RJ,2024-08-09
C0344,ed46d59b00106ce4,B2C,,Curitiba,PR,2022-10-23
C0345,4922e6dd4826ed91,B2C,,Salvador,BA,2024-07-30
C0346,116a49df0423ee01,B2C,,Brasília,DF,2024-08-25
C0347,f84ca74c737ec694,B2C,,,,2022-04-19
C0348,2fb16ed5df933eed,B2C,,Rio de Janeiro,RJ,2023-05-28
C0349,87f12dd42da2dcd9,B2C,,Porto Alegre,RS,2023-12-15
C0350,01970c64dede98b5,B2B,Restaurante Prato Verde,Salvador,BA,2022-12-08
C0351,3b49ba2173e8037e,B2C,,,PE,2024-02-10
C0352,006282611eddfd15,B2C,,Belo Horizonte,MG,2023-12-30
C0353,bfc712a72ac057a8,B2C,,Salvador,BA,2023-02-16
C0354,d5cac99a655725d3,B2C,,,RJ,2023-01-20
C0355,1a9f751f6798fc26,B2C,,Campinas,SP,2022-07-11
C0356,c8ae3caa486454b0,B2C,,São Paulo,SP,2024-06-21
C0357,fb173f145d0ef267,B2C,,,,2022-01-10
C0358,3cf5c359ea898e9d,B2C,,,,2024-06-25
C0359,1e191e89a8b2a5b3,B2B,Empório Sustentável,São Paulo,SP,2024-07-12
C0360,cbc4b5339f2b7769,B2C,,,,2023-05-25
C0361,94603acb6967d85d,B2C,,São Paulo,SP,2023-07-02
C0362,9527a6c9ec6ac021,B2B,Bistrô Natureza,São Paulo,SP,2024-01-13
C0363,7c9db0516394ff06,B2C,,Rio de Janeiro,RJ,2023-01-25
C0364,b54af003dd6e4d96,B2B,Café Orgânico Ltda,São Paulo,SP,2024-10-26
C0365,98c188306b7e7511,B2C,,Florianópolis,SC,2023-03-03
C0366,a1c056d3253c1367,B2C,,Campinas,SP,2022-08-31
C0367,d958d076ca734f4f,B2B,Clube Esportivo NutriVida,São Paulo,SP,2022-03-20
C0368,dba86afd3bb92c7d,B2C,,São Paulo,SP,2023-04-10
C0369,a0621e5b383eb4c6,B2C,,,SP,2023-09-16
C0370,f339a8ae2ab9afd8,B2C,,São Paulo,SP,2024-03-23
C0371,d0d48eaef297172a,B2C,,Curitiba,PR,2022-08-17
C0372,3bf73ed1ff4d3e90,B2C,,,CE,2023-05-29
C0373,6fd50bab16bdd2da,B2C,,São Paulo,SP,2024-01-16
C0374,adc9e80043dc4458,B2B,Hotel Fazenda Eco,Rio de Janeiro,RJ,2024-11-24
C0375,279f221810aa7885,B2C,,,,2022-09-30
C0376,4a551662ac1e5d4f,B2C,,Rio de Janeiro,RJ,2023-11-23
C0377,838f64a3e55cf47d,B2C,,São Paulo,SP,2024-05-16
C0378,bebcb18a558a5c44,B2B,Café Orgânico Ltda,Brasília,DF,2023-12-24
C0379,bf5250a83104dc8f,B2C,,,SC,2022-06-20
C0380,9441053c9b7d90f3,B2C,,Belo Horizonte,MG,2023-09-04
C0381,a866aa8a34a1a01a,B2C,,São Paulo,SP,2024-05-29
C0382,39cb0f865b23bd6b,B2B,Escola Estadual Cantina,Recife,PE,2022-02-02
C0383,157e0e3121bc8890,B2C,,Porto Alegre,RS,2023-12-04
C0384,7ade9a87a342946c,B2C,,Recife,PE,2022-11-28
C0385,e9709cc77db8857a,B2C,,Porto Alegre,RS,2024-03-27
C0386,2725d7d9a4e0e90a,B2C,,,,2022-02-11
C0387,4774849e8c38f328,B2C,,,,2022-08-10
C0388,e9fafb2195587b87,B2B,Empório Sustentável,Florianópolis,SC,2024-02-23
C0389,2eafb218fb5bc54b,B2C,,São Paulo,SP,2024-04-17
C0390,c2a84211117b7f86,B2C,,Belo Horizonte,MG,2022-02-16
C0391,7eb0e1a66e56ffe8,B2C,,,,2024-06-20
C0392,ab4e4bd23b283cf1,B2C,,São Paulo,SP,2024-08-07
C0393,5291fbb5717178bf,B2C,,São Paulo,SP,2024-10-08
C0394,75ecc960810c68da,B2C,,São Paulo,SP,2023-06-02
C0395,9e82bbf5646c0e32,B2C,,São Paulo,SP,2024-01-31
C0396,8563cb4162073521,B2C,,São Paulo,SP,2024-11-13
C0397,eb55bfbc037869ad,B2C,,Curitiba,PR,2023-11-07
C0398,49dabe30a4df9d43,B2C,,Recife,PE,2024-01-27
C0399,4061bc7043f43150,B2C,,Belo Horizonte,MG,2022-07-11
C0400,40e51b70a1957889,B2C,,,,2023-07-27
C0401,a65e9d358569ccf6,B2C,,São Paulo,SP,2024-10-09
C0402,b684eed37b9f9c33,B2C,,Brasília,DF,2022-12-07
C0403,517ccb87ec48682f,B2B,Rede Vida Saudável,Campinas,SP,2024-08-18
C0404,3c23dd722f9d1ff4,B2C,,,MG,2023-05-20
C0405,1e2a3a5cae82706e,B2C,,São Paulo,SP,2024-05-31
C0406,4223113d500f0e80,B2B,Rede Vida Saudável,Fortaleza,CE,2022-05-25
C0407,c3c8df2e4c17e72c,B2B,Empório Sustentável,Campinas,SP,2024-09-25
C0408,4c4c8fc0063fa20b,B2C,,São Paulo,SP,2023-07-07
C0409,7fe2791cd181442b,B2C,,Curitiba,PR,2023-12-11
C0410,17a249f00010493b,B2C,,Belo Horizonte,MG,2024-03-02
C0411,30af812784c85e5c,B2C,,,CE,2022-02-25
C0412,ebf000607fb4c303,B2C,,Rio de Janeiro,RJ,2023-11-26
C0413,90b1bca68240a628,B2C,,Porto Alegre,RS,2022-05-09
C0414,45ffeae88291ca6a,B2C,,Florianópolis,SC,2022-09-29
C0415,230c4250c99292ac,B2C,,Fortaleza,CE,2022-07-01
C0416,dd945f8079214d88,B2C,,Curitiba,PR,2023-06-15
C0417,c41f34057813ce1b,B2C,,Campinas,SP,2023-11-07
C0418,8bc4b5c0b0adf475,B2C,,Salvador,BA,2022-09-17
C0419,666d933b74f33fdb,B2B,Hospital São Luís Nutrição,,,2023-05-16
C0420,697f46e11eef86cd,B2C,,,SP,2022-05-13
C0421,838a2fda5fe59f02,B2C,,Curitiba,PR,2022-09-08
C0422,b5682eaf3ced57e7,B2C,,,RJ,2024-05-11
C0423,e9002faded1c817c,B2B,Café Orgânico Ltda,São Paulo,SP,2022-03-30
C0424,8f9bc126fc77f836,B2B,Loja Mundo Verde Franquia,Rio de Janeiro,RJ,2023-07-15
C0425,4657faea3a0db86b,B2C,,Porto Alegre,RS,2022-02-04
C0426,d95c057148d94174,B2C,,Campinas,SP,2022-02-04
C0427,9f49a0cb0864cd13,B2C,,Florianópolis,SC,2022-09-19
C0428,547ec869a6f9e89c,B2C,,Rio de Janeiro,RJ,2024-10-12
C0429,10265e56c90c5959,B2C,,Brasília,DF,2023-10-11
C0430,fb049cd8e726fe6c,B2C,,Manaus,AM,2024-07-15
C0431,af97172a1ae0fbc3,B2B,Clube Esportivo NutriVida,,,2022-12-10
C0432,ebdf01e7dded5871,B2C,,Fortaleza,CE,2022-04-23
C0433,94b07a9d4acf66ab,B2B,Clube Esportivo NutriVida,Belo Horizonte,MG,2022-01-31
C0434,b6d1d2bae4d0b0db,B2C,,Curitiba,PR,2023-09-11
C0435,9863d925c5eab826,B2C,,São Paulo,SP,2022-07-02
C0436,7dbd277915a4a763,B2C,,Salvador,BA,2022-01-25
C0437,0a8482e5f81a1d59,B2C,,Florianópolis,SC,2022-05-31
C0438,7efd4ec8ac54a711,B2B,Empório Sustentável,Rio de Janeiro,RJ,2023-01-27
C0439,5b7696ff7dad4641,B2B,Clube Esportivo NutriVida,,,2024-01-14
C0440,9d9241183772584d,B2C,,São Paulo,SP,2023-11-20
C0441,80604ca6e703bc79,B2C,,Brasília,DF,2023-02-28
C0442,9ae3ced53f40291b,B2C,,São Paulo,SP,2022-10-10
C0443,37d822a9cc957807,B2B,Empório Sustentável,,,2022-05-04
C0444,2f694719fa351d59,B2C,,Manaus,AM,2022-11-29
C0445,ea1c4f5e2a65cc2b,B2C,,São Paulo,SP,2024-05-08
C0446,ce2f6dfe1d537e4a,B2C,,São Paulo,SP,2023-05-13
C0447,2787ff905a4e2a88,B2C,,Campinas,SP,2024-07-31
C0448,9d6371f11cbac64c,B2C,,São Paulo,SP,2022-05-10
C0449,d04808dff78c54bd,B2B,Restaurante Prato Verde,Campinas,SP,2024-05-17
C0450,2477545fca81aa1b,B2C,,Porto Alegre,RS,2024-08-02
C0451,784d2d52fc053d76,B2B,Café Orgânico Ltda,São Paulo,SP,2023-08-01
C0452,73be1eb61d05840a,B2C,,Recife,PE,2024-08-11
C0453,6f52acf91a9e5f56,B2B,Supermercado Bio Brasil,São Paulo,SP,2024-02-07
C0454,22b62cff68bc1f5e,B2C,,Belo Horizonte,MG,2023-02-20
C0455,55f18f3d43a3eea0,B2C,,,,2023-12-07
C0456,944a453e6f70155b,B2C,,Campinas,SP,2023-08-09
C0457,1915680041c24a4d,B2C,,Rio de Janeiro,RJ,2024-03-24
C0458,eb243b56d2746893,B2C,,,,2023-07-10
C0459,9be1d55f631bdc1c,B2C,,Rio de Janeiro,RJ,2023-04-27
C0460,5644c89386aa4690,B2B,Restaurante Prato Verde,Curitiba,PR,2022-06-14
C0461,c2b24c808c7cfbdd,B2C,,,,2024-01-25
C0462,65df324e4f748136,B2C,,,PR,2022-07-15
C0463,7ce56aaeb14f775d,B2C,,São Paulo,SP,2023-04-08
C0464,9599ab4ced711827,B2C,,São Paulo,SP,2023-07-22
C0465,86e30a6e3fd1d1bf,B2C,,Florianópolis,SC,2022-11-08
C0466,fd13a172debb18dc,B2B,Escola Estadual Cantina,São Paulo,SP,2023-10-17
C0467,3b6ca76cb1ff03a3,B2B,Bistrô Natureza,Campinas,SP,2022-11-05
C0468,eb26f459b5ac5e6f,B2B,Restaurante Vegê,,,2022-07-02
C0469,01e3174a02e13756,B2C,,Rio de Janeiro,RJ,2024-03-21
C0470,eece2c0874db19d9,B2C,,Rio de Janeiro,RJ,2024-01-14
C0471,ef4d688727c5d00c,B2C,,Salvador,BA,2024-07-19
C0472,38756a77db8e3ed8,B2C,,São Paulo,SP,2022-06-01
C0473,49d276ab9cb17666,B2B,Restaurante Vegê,Curitiba,PR,2024-06-09
C0474,6c46108c2344d94e,B2B,Rede Vida Saudável,Curitiba,PR,2023-10-22
C0475,64e7a38770264db4,B2C,,,,2024-03-16
C0476,011c88cc1cf59ef6,B2C,,Brasília,DF,2023-06-30
C0477,b3935850260f8460,B2C,,,,2023-10-07
C0478,c0e872104d1dc1d3,B2B,Mercado Natural SP,Campinas,SP,2024-05-02
C0479,5f1f7ff53c8ed7fa,B2C,,Curitiba,PR,2023-09-26
C0480,43bf1f53463fe2cc,B2B,Bistrô Natureza,Salvador,BA,2023-02-01
C0481,93ed0f953e40e529,B2C,,Rio de Janeiro,RJ,2024-10-26
C0482,8c2701e262de78a9,B2B,Supermercado Bio Brasil,Rio de Janeiro,RJ,2023-10-17
C0483,60e8cd160510ad1a,B2C,,Brasília,DF,2022-05-14
C0484,5c3f34f4a3bf7c7a,B2C,,Rio de Janeiro,RJ,2022-09-30
C0485,1b6eb0bc76620241,B2C,,Salvador,BA,2022-09-03
C0486,9fd273f78bfeb575,B2B,Padaria Integral Ltda,,BA,2024-07-06
C0487,aa71c551375c6b97,B2C,,,,2024-02-11
C0488,1bb305c186ef73d3,B2C,,,,2023-12-10
C0489,cf593a3ba19e3384,B2C,,Recife,PE,2023-02-18
C0490,26f444cd3c192a5f,B2C,,Florianópolis,SC,2023-01-29
C0491,25d68245e9023a57,B2C,,Rio de Janeiro,RJ,2024-03-21
C0492,b0646625e2c50500,B2C,,São Paulo,SP,2024-04-30
C0493,17d71d5b0e8ade37,B2C,,Florianópolis,SC,2022-10-15
C0494,0e3ddacde50ada0f,B2C,,Curitiba,PR,2024-09-26
C0495,0793aacd4ea56c14,B2C,,São Paulo,SP,2022-03-14
C0496,848a86c18236bd06,B2C,,Curitiba,PR,2023-03-21
C0497,32c3220358da8efc,B2B,Escola Estadual Cantina,Porto Alegre,RS,2023-02-13
C0498,91734f8dd573c913,B2B,Hotel Fazenda Eco,São Paulo,SP,2022-01-20
C0499,21fc8f95aab80b5a,B2C,,Campinas,SP,2024-07-29
C0500,dcde0b414f6e0edd,B2C,,Belo Horizonte,MG,2023-08-07
C0501,baf5646d6e1e5711,B2C,,Fortaleza,CE,2024-05-26
C0502,fdb11857b4aa58b7,B2C,,São Paulo,SP,2023-02-15
C0503,8d8c00d2f740f4ee,B2C,,Florianópolis,SC,2022-04-21
C0504,df4f26dbb8d1f3b3,B2C,,,,2023-05-28
C0505,1b512db87cd6ef05,B2C,,São Paulo,SP,2023-07-14
C0506,9acc2e7e3bd02b0e,B2C,,Rio de Janeiro,RJ,2023-07-25
C0507,46e67aa72a31c058,B2B,Restaurante Prato Verde,São Paulo,SP,2023-10-01
C0508,0e485069905082bd,B2C,,Belo Horizonte,MG,2023-08-16
C0509,8fae130bda716187,B2C,,,SP,2024-11-22
C0510,ce6b7d32ce47f591,B2C,,Campinas,SP,2022-01-25
C0511,3e96392c311d3e56,B2C,,,SP,2024-01-08
C0512,e3f578963a737201,B2B,Loja Mundo Verde Franquia,São Paulo,SP,2022-06-19
C0513,eda09ea9488a3d4e,B2C,,Curitiba,PR,2022-04-19
C0514,309b7eefb695498b,B2C,,Porto Alegre,RS,2023-03-03
C0515,31b92073ad33f936,B2C,,São Paulo,SP,2022-05-12
C0516,216f57809065ac6a,B2C,,Curitiba,PR,2023-03-20
C0517,ec1432d4a0fabd73,B2B,Supermercado Bio Brasil,,MG,2024-10-05
C0518,5cdc7d733d626531,B2C,,,SC,2022-11-14
C0519,ff563744b50be7f9,B2C,,Florianópolis,SC,2022-06-24
C0520,53f74587f1abb2de,B2C,,,,2024-11-16
C0521,8d58fbf19a03b5e4,B2C,,Florianópolis,SC,2022-05-20
C0522,a5672bcc6338ea10,B2C,,Florianópolis,SC,2024-01-27
C0523,a70aa9132b869adf,B2C,,,,2023-02-19
C0524,00738c69b4d3b47c,B2C,,São Paulo,SP,2024-11-10
C0525,fb07651d2e8424e9,B2C,,São Paulo,SP,2023-05-25
C0526,9d1229cbdc6a0056,B2C,,Recife,PE,2022-11-09
C0527,f34e0239d3e047df,B2C,,Fortaleza,CE,2024-05-20
C0528,18182826af493520,B2C,,Rio de Janeiro,RJ,2023-10-23
C0529,8000dbaafc66e73e,B2C,,Campinas,SP,2024-06-29
C0530,69ede522737564ad,B2C,,São Paulo,SP,2024-02-07
C0531,f40c13c622670b4e,B2B,Escola Estadual Cantina,São Paulo,SP,2022-02-06
C0532,ed88ee3fe5c4971e,B2C,,,,2022-11-30
C0533,38fec187f362d184,B2C,,Salvador,BA,2022-07-23
C0534,b25c6fced6830e71,B2C,,,,2022-09-10
C0535,7b5b0eb5e1391dd5,B2B,Padaria Integral Ltda,São Paulo,SP,2022-11-02
C0536,7053d2313f841bc1,B2C,,São Paulo,SP,2023-07-10
C0537,f694682c9f090ede,B2C,,Curitiba,PR,2022-07-23
C0538,06d2a9a412e636f9,B2C,,Porto Alegre,RS,2022-08-11
C0539,7cb51c9fa8007d1f,B2C,,São Paulo,SP,2024-01-08
C0540,a0836193c3a2c205,B2C,,Rio de Janeiro,RJ,2023-11-27
C0541,dafb4e90ba202714,B2C,,Salvador,BA,2022-09-13
C0542,b399cdbfb33fc597,B2C,,Belo Horizonte,MG,2023-01-19
C0543,0f6b2836a91de674,B2B,Café Orgânico Ltda,Brasília,DF,2024-06-27
C0544,d7c0f850b494fde5,B2C,,Belo Horizonte,MG,2024-07-11
C0545,efcd5d019601b860,B2C,,Porto Alegre,RS,2023-04-23
C0546,782d5e582327471e,B2B,Supermercado Bio Brasil,São Paulo,SP,2024-04-23
C0547,d06ed5ccd5db3abd,B2C,,São Paulo,SP,2024-04-27
C0548,6366f6527bebaadb,B2B,Supermercado Bio Brasil,Campinas,SP,2023-10-06
C0549,4e4e9ae6b860ec50,B2C,,Salvador,BA,2024-05-24
C0550,f388838159ca7739,B2B,Hospital São Luís Nutrição,,SP,2024-07-10
C0551,8234446d3989207e,B2C,,São Paulo,SP,2022-06-27
C0552,6f677204f55eba6e,B2B,Hospital São Luís Nutrição,Porto Alegre,RS,2024-05-28
C0553,dc4ff57425e71f9e,B2C,,Fortaleza,CE,2022-04-01
C0554,1c943d675233858c,B2C,,São Paulo,SP,2024-06-23
C0555,8fe4515747d4a795,B2C,,São Paulo,SP,2024-06-08
C0556,6feef8fbd46294b6,B2C,,Porto Alegre,RS,2024-03-05
C0557,f2f8c96075d0b4ff,B2C,,,,2023-10-06
C0558,5e0432543da0bf6a,B2C,,São Paulo,SP,2023-04-17
C0559,2430dbc302f26f34,B2C,,Florianópolis,SC,2022-01-15
C0560,e2ced5538fcd4ebd,B2C,,,,2023-11-29
C0561,4e6ce295d40b47a9,B2C,,Florianópolis,SC,2024-01-24
C0562,0f2813f02486a7b1,B2C,,São Paulo,SP,2022-05-04
C0563,79a582c4a5714f13,B2C,,Salvador,BA,2022-04-26
C0564,f32bd47b1fdfdacd,B2C,,Curitiba,PR,2022-04-23
C0565,5b3d78456dee89db,B2C,,,RJ,2022-08-30
C0566,778d1395909f701e,B2C,,Rio de Janeiro,RJ,2022-02-27
C0567,1f301211b5080049,B2C,,,SP,2023-07-28
C0568,8887c46b5ace2d0b,B2C,,Brasília,DF,2022-07-22
C0569,538b3984f8aa1944,B2C,,São Paulo,SP,2024-09-16
C0570,b7895f3ad20d2494,B2C,,São Paulo,SP,2022-10-15
C0571,5fbadcc729102d4c,B2C,,Campinas,SP,2024-01-05
