customer_id,email_hash,segment,company_name,city,state,signup_date
C0572,4cd4709facf0c85c,B2C,,Rio de Janeiro,RJ,2023-01-17
C0573,f518441923269e83,B2C,,Curitiba,PR,2023-09-17
C0574,4438f8f0ead0b539,B2C,,Curitiba,PR,2023-12-15
C0575,b35c9b163f87ad83,B2C,,São Paulo,SP,2024-11-11
C0576,8f4422c928aff888,B2C,,Campinas,SP,2023-06-01
C0577,5a5f9f0f6cad920f,B2C,,São Paulo,SP,2022-02-04
C0578,e01f8b94d599cbef,B2C,,Florianópolis,SC,2022-05-02
C0579,6a572a33c2a83904,B2B,Hotel Fazenda Eco,Porto Alegre,RS,2024-09-16
C0580,7e8ccae44caa99ef,B2C,,Brasília,DF,2024-09-25
C0581,116945120f4c11ac,B2C,,Salvador,BA,2022-11-12
C0582,ce406ebec13485df,B2C,,Rio de Janeiro,RJ,2022-08-02
C0583,17a688e400c3096e,B2B,Escola Estadual Cantina,São Paulo,SP,2023-03-03
C0584,9a58a92da23227e9,B2C,,Florianópolis,SC,2022-07-08
C0585,4127589108717e9d,B2C,,Campinas,SP,2023-04-14
C0586,d6ffcd427dc7a1f5,B2C,,,,2023-11-16
C0587,e8c5cce5fff1dc3c,B2C,,,SP,2024-03-04
C0588,5c617be39697e108,B2B,Empório Sustentável,São Paulo,SP,2022-09-15
C0589,081d3eaaf57e13c7,B2C,,,,2024-08-21
C0590,3164a57a1f7e6a54,B2C,,Porto Alegre,RS,2023-11-01
C0591,95b1579ac3929de4,B2C,,,RJ,2023-06-06
C0592,74307340cb86dc2a,B2B,Loja Mundo Verde Franquia,São Paulo,SP,2022-08-07
C0593,61fc8d7005235e70,B2C,,,,2023-03-05
C0594,0ad00a094014508c,B2C,,Porto Alegre,RS,2023-01-19
C0595,1b2567ec10d8250c,B2C,,Belo Horizonte,MG,2023-09-24
C0596,1cc7591b062fed75,B2C,,Curitiba,PR,2023-09-15
C0597,491e024259f50fa9,B2B,Clube Esportivo NutriVida,São Paulo,SP,2024-02-08
C0598,cc585602bd42e0dc,B2C,,Rio de Janeiro,RJ,2024-04-19
C0599,13b70b924bdfe5ce,B2C,,São Paulo,SP,2023-06-07
C0600,1c5172bcc25e91b8,B2C,,Rio de Janeiro,RJ,2023-02-27
C0601,412bdff9de68fd1d,B2C,,São Paulo,SP,2022-09-16
C0602,b537357dc30062dc,B2C,,,PR,2024-04-28
C0603,f9282cecc8d42843,B2C,,,,2024-03-09
C0604,ce4289a217b6bd7d,B2C,,Manaus,AM,2022-06-27
C0605,8b780ca5cac15061,B2C,,Porto Alegre,RS,2024-05-17
C0606,44ef281f36d4f4ea,B2C,,Belo Horizonte,MG,2024-11-06
C0607,75eda30446244694,B2B,Hotel Fazenda Eco,Porto Alegre,RS,2023-07-29
C0608,8fd71e702ddeba6f,B2C,,Rio de Janeiro,RJ,2023-10-22
C0609,b5f337307d6020c9,B2C,,,,2023-09-16
C0610,ae4d5d783441ec25,B2C,,São Paulo,SP,2024-04-13
C0611,474ddfff73a91f92,B2C,,Campinas,SP,2022-02-27
C0612,2906f161549c68be,B2C,,São Paulo,SP,2024-06-06
C0613,59e9cc667be03e1a,B2C,,,MG,2023-01-28
C0614,31adb7a2a047a682,B2B,Restaurante Vegê,,RS,2023-10-23
C0615,209cd0e1a07c7b1b,B2C,,Salvador,BA,2022-05-05
C0616,89822cc74807b77e,B2C,,Rio de Janeiro,RJ,2024-07-21
C0617,4194d96a4661e5d0,B2C,,Rio de Janeiro,RJ,2022-05-16
C0618,fb2ac681c3045d95,B2B,Restaurante Prato Verde,Rio de Janeiro,RJ,2024-09-24
C0619,abd691a811b6e042,B2B,Catering Saudável Eventos,São Paulo,SP,2023-11-17
C0620,a45cbaaba4991aea,B2C,,Belo Horizonte,MG,2022-11-10
C0621,082665e60ae0de28,B2B,Padaria Integral Ltda,São Paulo,SP,2022-03-30
C0622,e39978d394679607,B2C,,,SP,2023-11-23
C0623,972fe4084f1b3a17,B2C,,Porto Alegre,RS,2024-06-17
C0624,9f29f7803bfe4693,B2C,,São Paulo,SP,2024-02-20
C0625,cfd3faea591980a0,B2C,,São Paulo,SP,2024-09-11
C0626,fa57ee2875d9a8e3,B2B,Mercado Natural SP,São Paulo,SP,2022-02-07
C0627,3b591a511c673c76,B2C,,São Paulo,SP,2023-07-27
C0628,7689840b7f6e0b87,B2C,,Salvador,BA,2022-05-29
C0629,ab086044d4aa6142,B2C,,Porto Alegre,RS,2023-05-04
C0630,3e431ae1a2593aa0,B2C,,,MG,2022-12-20
C0631,dff655537c44e70e,B2C,,Rio de Janeiro,RJ,2022-09-20
C0632,9768b84c09e3c982,B2C,,Campinas,SP,2024-08-06
C0633,7d15a68ec8e4fb76,B2C,,Brasília,DF,2023-10-31
C0634,5ba7403b4aa91e5b,B2B,Hospital São Luís Nutrição,Rio de Janeiro,RJ,2024-05-24
C0635,0bca0d28ac9eda59,B2C,,,RS,2023-11-22
C0636,6fcb86de416ea574,B2C,,,RJ,2024-04-28
C0637,e5a08f52a5012e0b,B2C,,Campinas,SP,2023-08-19
C0638,8e73ef13d0010712,B2C,,Rio de Janeiro,RJ,2024-03-11
C0639,1114e1caaab846ca,B2C,,Curitiba,PR,2023-05-04
C0640,2f14992d401b1c28,B2C,,São Paulo,SP,2023-12-06
C0641,4d4a21f2c22ef051,B2C,,Curitiba,PR,2023-01-09
C0642,3d5502f71a9fcf65,B2B,Loja Mundo Verde Franquia,Salvador,BA,2023-06-01
C0643,1345d5bf755bc4d7,B2C,,Porto Alegre,RS,2023-05-22
C0644,460b63908528e31e,B2C,,São Paulo,SP,2024-07-23
C0645,74c49a1e4e500457,B2C,,,RS,2022-09-25
C0646,8911715b3592e7be,B2B,Supermercado Bio Brasil,Recife,PE,2022-04-27
C0647,75380019547af2d4,B2C,,Brasília,DF,2023-08-28
C0648,2a16e2451794d62b,B2C,,São Paulo,SP,2022-07-18
C0649,66af07cbdf3c3d7b,B2C,,São Paulo,SP,2022-08-05
C0650,43f2017425c6560c,B2C,,,RJ,2023-06-17
C0651,09f63118cdb88308,B2C,,São Paulo,SP,2024-07-28
C0652,423b577c0c29c7d1,B2C,,,PR,2022-02-04
C0653,bc7df529ef0ef15d,B2C,,,SP,2023-06-29
C0654,40d835483a6f89e7,B2C,,,,2024-07-14
C0655,899a6c25c22d79ac,B2C,,Rio de Janeiro,RJ,2022-04-09
C0656,aec22b44145c3e5e,B2C,,Florianópolis,SC,2024-09-13
C0657,01420b2fb21659ad,B2C,,Fortaleza,CE,2024-06-08
C0658,6507bc3ee25a6f94,B2C,,,,2023-09-29
C0659,9a4f44bb4a6611da,B2C,,Salvador,BA,2024-06-08
C0660,8b4011dd121a91d0,B2B,Supermercado Bio Brasil,São Paulo,SP,2024-10-14
C0661,240f64ddbdd97de4,B2C,,São Paulo,SP,2024-03-21
C0662,26982a247edcf930,B2C,,Fortaleza,CE,2022-04-26
C0663,5469d52abc66d9bc,B2C,,São Paulo,SP,2022-04-20
C0664,656a76eed4550abe,B2C,,Salvador,BA,2024-05-01
C0665,7828919d8452dcf9,B2C,,São Paulo,SP,2023-12-20
C0666,0d91498709965459,B2B,Mercado Natural SP,Rio de Janeiro,RJ,2023-03-29
C0667,f3ec0ed8b560c286,B2C,,São Paulo,SP,2022-10-06
C0668,60e0bb0851826f7c,B2B,Padaria Integral Ltda,Brasília,DF,2023-10-14
C0669,f1231020e976b690,B2C,,São Paulo,SP,2024-06-27
C0670,a350e0f3ec3bb97c,B2B,Catering Saudável Eventos,Rio de Janeiro,RJ,2022-01-20
C0671,2d0dc467d83aa5e8,B2C,,Manaus,AM,2024-06-09
C0672,9a63a10635ad5b33,B2B,Escola Estadual Cantina,Recife,PE,2022-09-08
C0673,4fc3fc44a1495737,B2B,Rede Vida Saudável,Curitiba,PR,2024-03-19
C0674,a56c538ef4243c5a,B2C,,Florianópolis,SC,2023-02-02
C0675,8028d25bf2b19406,B2C,,Florianópolis,SC,2022-07-24
C0676,7fbbf0b83f89c063,B2B,Clube Esportivo NutriVida,Manaus,AM,2024-10-13
C0677,3fee07b37f76e692,B2C,,,PE,2022-05-29
C0678,98715203c594d3df,B2C,,Belo Horizonte,MG,2023-03-23
C0679,64c63864d002eb5e,B2C,,Salvador,BA,2023-03-06
C0680,d7e352f81e229ffd,B2C,,São Paulo,SP,2024-04-10
C0681,717de8fef9882ef7,B2C,,São Paulo,SP,2024-02-10
C0682,77e6eb2133826f15,B2C,,,,2022-04-13
C0683,8cd9424c12f20b80,B2B,Café Orgânico Ltda,Porto Alegre,RS,2022-07-04
C0684,533d41a05692e00f,B2B,Restaurante Prato Verde,,,2023-01-24
C0685,bb5c867664b27048,B2C,,Curitiba,PR,2022-05-25
C0686,46aeb971c691d58b,B2C,,Florianópolis,SC,2023-10-03
C0687,70c1571456958bc7,B2B,Supermercado Bio Brasil,Campinas,SP,2023-04-14
C0688,ebc1498a74f27fd5,B2B,Empório Sustentável,Curitiba,PR,2024-03-19
C0689,b4f4d92d559b2027,B2B,Loja Mundo Verde Franquia,,DF,2023-12-11
C0690,bd745c472632d3fa,B2C,,São Paulo,SP,2023-04-04
C0691,59a65607926a5c42,B2B,Escola Estadual Cantina,São Paulo,SP,2022-02-02
C0692,af09a6f6c1e0e192,B2C,,São Paulo,SP,2022-09-10
C0693,f403d6b719c374f5,B2C,,Rio de Janeiro,RJ,2022-03-03
C0694,c80df02088f1748b,B2C,,São Paulo,SP,2024-11-14
C0695,68dd594920984a12,B2C,,São Paulo,SP,2023-05-07
C0696,74d2457be705fcbc,B2C,,Porto Alegre,RS,2024-01-24
C0697,04494722c8481536,B2C,,Florianópolis,SC,2023-12-18
C0698,80061e71c828f00c,B2C,,Rio de Janeiro,RJ,2022-07-02
C0699,b0510cad5576b17c,B2C,,Belo Horizonte,MG,2023-02-18
C0700,10c00edaa1d0e6ac,B2C,,São Paulo,SP,2022-09-04
C0701,f8bddbf068a291d8,B2C,,São Paulo,SP,2022-08-07
C0702,cbd82367a565d315,B2C,,Belo Horizonte,MG,2024-04-14
C0703,5a7d46cf10bcc245,B2C,,Florianópolis,SC,2023-05-21
C0704,f1f86514620f0ed5,B2C,,Porto Alegre,RS,2022-01-27
C0705,79929d85298ca993,B2B,Hospital São Luís Nutrição,Rio de Janeiro,RJ,2023-05-20
C0706,798a10c402532d0a,B2B,Hotel Fazenda Eco,São Paulo,SP,2024-09-12
C0707,7323307c2624fe2d,B2B,Catering Saudável Eventos,Belo Horizonte,MG,2024-05-29
C0708,7e110627e44279e9,B2C,,Belo Horizonte,MG,2022-03-30
C0709,336d4482c6a53c8a,B2B,Hospital São Luís Nutrição,Belo Horizonte,MG,2022-08-19
C0710,430d147e648a2c60,B2B,Mercado Natural SP,São Paulo,SP,2023-11-11
C0711,da51bbb77beec851,B2B,Empório Sustentável,,RJ,2024-08-02
C0712,1a5bc6fee54b35a1,B2C,,Florianópolis,SC,2022-04-07
C0713,27950469f0b795ae,B2B,Restaurante Prato Verde,,RJ,2024-02-17
C0714,4416d11200d8ab12,B2C,,Rio de Janeiro,RJ,2023-08-18
C0715,33f6af0506d9196c,B2C,,Curitiba,PR,2024-02-28
C0716,e8bbb13c9f472074,B2B,Hospital São Luís Nutrição,,,2022-06-20
C0717,704f65e61f01b598,B2C,,Florianópolis,SC,2024-04-30
C0718,81720b9a7c310ffd,B2C,,Belo Horizonte,MG,2024-06-13
C0719,a0e5c7d61e2a55f6,B2B,Mercado Natural SP,Rio de Janeiro,RJ,2022-12-14
C0720,212b609043a49ef6,B2B,Café Orgânico Ltda,São Paulo,SP,2023-11-01
C0721,4bbd14cf83cb5986,B2C,,Florianópolis,SC,2022-02-09
C0722,4d4a5e65b8dc71f2,B2C,,Porto Alegre,RS,2022-04-13
C0723,ad250fecc68e1681,B2B,Hospital São Luís Nutrição,Porto Alegre,RS,2024-07-14
C0724,9cf1aaa34ff98fd0,B2C,,São Paulo,SP,2022-11-02
C0725,7c0152baf9d22fbb,B2C,,São Paulo,SP,2023-06-18
C0726,d35877f92462642c,B2C,,São Paulo,SP,2023-08-03
C0727,113bea784c1c3b1c,B2C,,Florianópolis,SC,2023-03-09
C0728,8ea3465cf2acce48,B2B,Supermercado Bio Brasil,Florianópolis,SC,2023-05-10
C0729,2cf2c600e17c3b3e,B2C,,,RJ,2022-11-21
C0730,08bb64a54ea99e09,B2C,,,MG,2022-05-31
C0731,511fe0a14433cb5c,B2C,,Rio de Janeiro,RJ,2022-12-21
C0732,18c492953e0e2ebe,B2C,,Belo Horizonte,MG,2022-06-07
C0733,458c957164fd8247,B2C,,,SP,2022-03-19
C0734,257cf9487e64fe5b,B2C,,São Paulo,SP,2022-10-19
C0735,6cdb24b5b7cacb5f,B2B,Clube Esportivo NutriVida,Florianópolis,SC,2023-01-21
C0736,03dcd9be79319de0,B2C,,Rio de Janeiro,RJ,2022-04-01
C0737,4ae17fb7a96cc0d6,B2C,,Campinas,SP,2023-02-15
C0738,63ad57af9a98973e,B2C,,Curitiba,PR,2022-04-18
C0739,3132dd9f4b588bec,B2B,Bistrô Natureza,Salvador,BA,2023-07-24
C0740,60307b507948583f,B2B,Catering Saudável Eventos,Florianópolis,SC,2022-11-02
C0741,ad66b8f113bbd001,B2C,,São Paulo,SP,2024-04-30
C0742,fd264d40277c90df,B2C,,Belo Horizonte,MG,2023-11-05
C0743,57ba99d7c3ab251a,B2C,,Rio de Janeiro,RJ,2023-08-08
C0744,ff6f708ff7ca9d22,B2C,,São Paulo,SP,2024-05-08
C0745,fe8b0cc98b6cb470,B2C,,Porto Alegre,RS,2024-09-29
C0746,2b94b400956e1db5,B2C,,Porto Alegre,RS,2022-12-11
C0747,719ad71313c4e0ed,B2B,Rede Vida Saudável,Fortaleza,CE,2024-06-22
C0748,5cd71b468319f233,B2B,Clube Esportivo NutriVida,Salvador,BA,2022-01-27
C0749,e7c2df871812f132,B2C,,Curitiba,PR,2023-11-03
C0750,7dfb3c5979adf91b,B2C,,Rio de Janeiro,RJ,2024-11-17
C0751,12af44b8c02d748c,B2C,,Porto Alegre,RS,2022-02-22
C0752,a8caa9ce1379137c,B2C,,São Paulo,SP,2022-02-21
C0753,af3a815281420c6c,B2C,,,,2023-12-17
C0754,adce235c871260ce,B2C,,Florianópolis,SC,2022-08-04
C0755,f728e373c2b10924,B2C,,Brasília,DF,2022-02-09
C0756,8447700878c40151,B2C,,,PR,2023-05-23
C0757,4a29caf11fd2a83d,B2C,,Manaus,AM,2024-09-11
C0758,47c74f5656c61182,B2C,,São Paulo,SP,2024-07-19
C0759,7f6f39c5d165fdfb,B2C,,Recife,PE,2022-12-30
C0760,a12f2f8a06f18b0c,B2C,,São Paulo,SP,2023-10-30
C0761,35b02abb0aa34a81,B2C,,Rio de Janeiro,RJ,2023-08-02
C0762,94a1bdacad983219,B2C,,São Paulo,SP,2023-06-27
C0763,6a9751208300361a,B2C,,Curitiba,PR,2022-05-26
C0764,bf6727fe5468b5dd,B2C,,Campinas,SP,2022-08-19
C0765,278269c9c8c4570c,B2C,,Rio de Janeiro,RJ,2022-09-06
C0766,de7dfab051427d2b,B2C,,Belo Horizonte,MG,2024-05-04
C0767,abfe410cfdb1e246,B2C,,Florianópolis,SC,2023-12-19
C0768,2ea8a850b429fe42,B2C,,São Paulo,SP,2022-07-16
C0769,63e3f10b3addd1dc,B2C,,Recife,PE,2022-11-26
C0770,0e76022370835343,B2C,,São Paulo,SP,2024-01-17
C0771,1a587910cec6c922,B2B,Café Orgânico Ltda,Rio de Janeiro,RJ,2023-01-05
C0772,c4ff351cb686201f,B2C,,São Paulo,SP,2023-04-11
C0773,ce942a2688e845b9,B2C,,Rio de Janeiro,RJ,2023-01-21
C0774,04547d4110409bb1,B2C,,São Paulo,SP,2022-11-14
C0775,d49bcae1462a66b1,B2C,,São Paulo,SP,2024-03-04
C0776,e53493176acc7ea4,B2C,,Rio de Janeiro,RJ,2024-07-06
C0777,665ff94a4a644437,B2C,,,,2023-10-25
C0778,2e0bc6384529d78e,B2C,,,DF,2024-09-06
C0779,fb5b017c2c84346d,B2C,,Florianópolis,SC,2024-09-08
C0780,0949bccc4d24a9f9,B2C,,São Paulo,SP,2022-10-19
C0781,38d1e4ef28ee4d3f,B2C,,Recife,PE,2024-10-21
C0782,672c2bc08acab2b0,B2C,,Belo Horizonte,MG,2024-09-28
C0783,882d0e7c49442450,B2C,,Porto Alegre,RS,2024-05-17
C0784,8b6cfe526d29b4d6,B2C,,São Paulo,SP,2022-07-19
C0785,e80de3217ac83b96,B2C,,São Paulo,SP,2023-06-05
C0786,1014a7989f80cc60,B2C,,,,2023-01-18
C0787,f33312200da1d151,B2C,,São Paulo,SP,2024-09-12
C0788,c487b4979a6dc082,B2C,,,,2023-07-27
C0789,f9bec1537ef98ec0,B2B,Café Orgânico Ltda,São Paulo,SP,2024-05-05
C0790,539e46fea5f83fe7,B2C,,Salvador,BA,2022-04-29
C0791,443e57bae4291488,B2B,Hospital São Luís Nutrição,Curitiba,PR,2023-06-06
C0792,98e85e23251f0fc4,B2B,Clube Esportivo NutriVida,São Paulo,SP,2022-03-22
C0793,ea3ddae05c384f51,B2C,,Rio de Janeiro,RJ,2022-06-04
C0794,3db2b492d9858826,B2C,,Florianópolis,SC,2024-07-17
C0795,e43cddef0041eccf,B2C,,Rio de Janeiro,RJ,2022-12-10
C0796,a180087d334df85c,B2C,,Porto Alegre,RS,2022-06-23
C0797,6b123589d59663e9,B2B,Supermercado Bio Brasil,São Paulo,SP,2024-11-02
C0798,5d3326df610270ac,B2C,,Fortaleza,CE,2023-07-13
C0799,a84a264e8001e887,B2B,Rede Vida Saudável,Campinas,SP,2024-08-06
C0800,81c6a71e3c9f3928,B2B,Hotel Fazenda Eco,Rio de Janeiro,RJ,2023-12-31
C0801,c80551f2ed49bd83,B2C,,São Paulo,SP,2023-06-08
C0802,d9270c5e3bd44592,B2C,,Brasília,DF,2024-07-31
C0803,6dc9ee0161badd14,B2B,Hospital São Luís Nutrição,Manaus,AM,2024-02-12
C0804,9091a1ba96499faa,B2C,,Porto Alegre,RS,2024-04-03
C0805,d0064d72271b1640,B2B,Empório Sustentável,São Paulo,SP,2024-11-20
C0806,13a32a7828781c1c,B2B,Restaurante Vegê,,,2022-08-25
C0807,dbeb32015840015f,B2C,,Brasília,DF,2022-10-03
C0808,0537d9453b410e4b,B2C,,São Paulo,SP,2023-01-04
C0809,ccf2b4fe82db1fbb,B2C,,Salvador,BA,2024-10-29
C0810,fa3cfbd2672ea47f,B2C,,Brasília,DF,2022-08-12
C0811,81d685952bddd99c,B2C,,Campinas,SP,2022-09-04
C0812,c1546d57d060a8f5,B2C,,Belo Horizonte,MG,2024-05-03
C0813,ee0afc605d64eace,B2C,,Rio de Janeiro,RJ,2024-04-10
C0814,53e6ea3a1cf2a0ed,B2B,Café Orgânico Ltda,Campinas,SP,2022-04-22
C0815,4612afd818fa3e42,B2B,Loja Mundo Verde Franquia,Porto Alegre,RS,2022-03-19
C0816,7fc6659bc7877af6,B2C,,,MG,2023-08-31
C0817,380c45b5b4224586,B2C,,Fortaleza,CE,2023-05-13
C0818,84e4806ad46a8e29,B2C,,Florianópolis,SC,2022-12-30
C0819,5f29ee9235cccfee,B2C,,,SC,2023-03-03
C0820,da22fef3880e7279,B2B,Hospital São Luís Nutrição,,,2022-01-05
C0821,00cb449ef034d6c8,B2C,,Recife,PE,2023-06-12
C0822,3a57094d17db365f,B2C,,São Paulo,SP,2023-04-05
C0823,75eb7d16e088b55d,B2C,,Rio de Janeiro,RJ,2023-11-24
C0824,660b2b070ac621ad,B2C,,Rio de Janeiro,RJ,2024-05-02
C0825,e92aad46d595fb2b,B2C,,São Paulo,SP,2023-12-30
C0826,b03864c0a373be89,B2C,,Rio de Janeiro,RJ,2022-04-28
C0827,9940356e7e6b02f4,B2C,,Porto Alegre,RS,2022-09-24
C0828,9c1d74612e5f052c,B2C,,Porto Alegre,RS,2024-05-11
C0829,f760730ecae76570,B2C,,Belo Horizonte,MG,2023-10-10
C0830,1daec8ccd2f79a46,B2C,,,SC,2023-02-26
C0831,b3e76ee50bfd06ba,B2B,Clube Esportivo NutriVida,Florianópolis,SC,2024-10-21
C0832,e951ac9c2c2e352d,B2C,,Curitiba,PR,2022-03-17
C0833,98c2816c9a7c7d1d,B2C,,Curitiba,PR,2024-02-28
C0834,be8f9a1fc4fa7e4d,B2C,,,SP,2024-04-12
C0835,0a354feea9508a95,B2C,,,,2024-11-20
C0836,619794d894ca96c2,B2B,Mercado Natural SP,Curitiba,PR,2023-05-01
C0837,f6bc34027678de86,B2B,Bistrô Natureza,Porto Alegre,RS,2022-02-18
C0838,f8604dca7a1e1d72,B2C,,Belo Horizonte,MG,2024-03-28
C0839,53943b01e1517936,B2B,Catering Saudável Eventos,Brasília,DF,2024-02-17
C0840,bfe54cafc9af550a,B2C,,Belo Horizonte,MG,2024-07-27
C0841,2b22ec68dbceb824,B2C,,São Paulo,SP,2023-04-04
C0842,da663b475fc403e2,B2C,,Curitiba,PR,2023-07-26
C0843,2e91bd58163bd4c8,B2C,,Brasília,DF,2023-09-27
C0844,b3a50547672b79dd,B2B,Hotel Fazenda Eco,Rio de Janeiro,RJ,2024-11-20
C0845,82431ea609bc2e10,B2C,,São Paulo,SP,2022-11-11
C0846,bf16570db00d4fcc,B2C,,,,2023-11-02
C0847,8e8dd22e8665b428,B2C,,Salvador,BA,2024-07-29
C0848,e9ce3a4e476829eb,B2C,,Salvador,BA,2022-04-29
C0849,ee9caab23bddd8b6,B2B,Rede Vida Saudável,São Paulo,SP,2023-02-26
C0850,14bc0156710d20eb,B2C,,São Paulo,SP,2024-09-20
